время,2051.51
жизнь,1420.31
слово,1141.76
место,988.32
город,741.75
земля,626.52
часть,616.17
конец,590.36
народ,533.39
вечер,519.41
образ,515.32
книга,475.72
мысль,475.33
голос,471.91
война,419.22
дверь,413.42
князь,365.74
число,360.76
улица,355.53
рубль,354.58
право,337.92
месяц,315.68
форма,307.99
закон,298.19
берег,287.03
школа,280.11
стена,277.33
театр,272.40
смысл,271.83
связь,257.17
наука,256.81
ответ,254.38
армия,252.36
совет,251.87
семья,234.36
автор,219.18
плечо,218.55
гость,210.59
глава,208.25
огонь,200.64
кровь,194.72
класс,190.69
точка,187.21
ветер,185.58
палец,184.25
центр,178.18
завод,164.59
слеза,164.32
толпа,163.45
роман,163.36
успех,160.28
сцена,158.18
герой,157.39
песня,153.82
масса,152.45
повод,151.00
спина,150.97
слава,150.39
мужик,148.77
страх,148.28
район,147.31
немец,146.35
грудь,143.54
линия,139.47
волос,134.70
номер,134.65
среда,130.68
орган,130.26
фронт,130.07
фильм,126.16
рынок,125.58
выход,121.97
дождь,121.63
честь,119.11
париж,116.02
павел,115.39
поезд,113.96
текст,113.77
волна,110.20
метод,109.68
стихи,109.66
птица,109.40
прием,107.60
весна,106.05
музей,103.73
черта,103.39
карта,102.96
эпоха,99.77
трава,99.38
сотня,98.74
